book_id,rating
6628,1
7379,1
3714,5
1263,4
8732,4
8015,4
1338,1
5382,3
8665,1
2279,3
7439,4
6756,2
7644,1
4047,4
8563,5
3105,2
6660,2
4611,3
4536,4
741,5
4833,1
6207,1
6141,4
3166,2
2181,1
6445,3
469,4
1010,4
3016,3
4039,2
7992,4
4591,4
353,1
3638,1
4513,4
2266,5
3052,5
6734,5
5691,2
1095,5
7957,5
762,3
2791,3
8532,5
2751,3
3903,4
7308,5
1065,5
534,4
8745,3
305,4
4906,4
5601,5
4403,4
6319,3
8207,1
4296,4
3757,4
8125,1
4445,2
5593,2
1321,3
286,5
5686,4
582,2
6977,2
5147,3
5699,1
2148,3
6218,3
8263,1
1962,1
1737,4
5834,5
7183,3
399,4
6138,4
6876,4
6706,4
1649,4
7095,3
5325,3
1927,2
3146,2
4713,3
4623,5
1985,4
7955,1
6996,5
2937,3
5562,1
8078,4
4753,4
2739,3
7081,4
7525,3
8648,1
3485,5
5542,3
655,1
7731,4
6975,5
1992,3
588,5
546,2
1233,5
3735,2
2016,1
868,3
6995,5
4,3
5641,4
106,5
570,1
4916,3
2366,4
14,3
3634,1
3426,3
1358,1
2071,1
5126,2
788,4
1208,2
1671,1
1172,3
725,4
3838,4
6670,3
6873,1
5213,2
3913,2
8256,2
3899,2
4886,2
3808,3
5703,3
4787,4
2626,2
1915,3
2956,4
5202,1
6430,4
8076,1
2316,5
3921,1
1310,5
1176,2
3801,1
3718,1
3223,5
1391,5
3336,1
766,3
4769,5
2916,2
7336,3
2684,3
8514,4
3155,1
1191,2
5702,2
2050,4
3628,5
7408,3
4102,3
6958,4
6305,3
5807,4
8009,5
8326,5
8234,5
8190,5
228,1
1226,1
6640,1
359,3
2193,1
1230,4
525,2
8456,3
7399,5
3188,4
8153,3
2948,3
422,3
4031,5
982,3
3688,2
646,4
8287,2
7445,4
6729,3
8161,4
2995,5
6770,4
7324,1
5065,4
2785,5
7613,2
966,2
2472,3
340,5
1131,4
2801,3
216,3
2988,3
2912,3
8632,5
7349,2
5866,4
2551,3
5215,2
7791,1
6623,5
2278,2
8442,5
8710,5
7184,5
1047,2
2172,4
3967,3
8509,3
8458,2
448,4
6703,4
7198,2
3388,2
8275,5
5902,3
4611,2
4475,1
6823,1
765,5
1951,4
996,4
3557,2
6292,3
7577,1
1800,4
5194,2
6421,1
5843,4
4706,5
3766,2
1635,2
2687,2
7515,1
8978,2
5859,3
8839,1
7905,3
4973,1
6932,5
3372,1
2325,2
2832,1
1046,4
7875,5
4108,5
4704,3
3942,3
2869,3
5975,3
2506,4
3651,4
1840,3
122,1
216,4
4298,2
6730,2
549,5
552,4
257,1
1516,1
670,4
8255,5
8961,4
481,2
8025,2
7224,1
3903,5
5427,5
7187,5
3803,1
6534,2
8478,1
2078,1
2455,5
7859,2
8688,2
6111,2
7621,4
2939,2
940,1
8658,3
6034,5
3313,3
2514,2
5321,2
1183,2
6144,5
1973,2
633,4
7557,1
3933,4
6520,3
7122,1
7,3
6584,3
1929,4
3806,5
5430,3
7317,5
7473,1
4183,1
1719,1
3069,1
3519,4
2954,4
8702,1
7055,3
5098,1
4720,1
8223,4
5767,4
8682,5
1178,2
4418,5
2819,3
7517,3
7147,5
6852,1
7764,5
6569,2
5389,1
5647,5
3408,1
3590,5
2622,2
3796,2
410,3
1465,5
4475,5
2189,2
2350,3
7988,2
7628,3
2288,3
2102,3
4665,1
4819,2
6673,3
163,3
2199,5
6750,3
1148,4
8460,2
6244,1
5312,2
3000,3
6434,3
6279,3
342,3
1203,4
8996,2
5449,1
4227,2
7716,1
949,2
8956,5
7364,4
906,5
3689,3
1776,5
4513,3
6005,2
2838,1
2112,4
7604,3
1927,5
996,4
6214,3
3582,5
2101,4
2894,2
433,3
6289,4
3108,1
177,2
5159,2
375,4
3191,5
5385,2
4552,5
2864,5
592,4
7495,3
224,4
7817,4
5306,3
5424,4
8065,4
8024,5
3411,2
5896,3
5668,1
7853,3
7982,3
2771,4
5778,2
1479,2
287,2
6678,4
5993,2
2975,3
555,2
6044,3
5842,1
6948,4
6914,4
5881,1
7225,1
8317,5
110,2
5509,2
4190,3
3711,4
7680,1
4999,4
2576,5
1527,1
1627,4
5064,5
6617,4
1517,5
7753,1
548,5
4492,5
8939,2
4055,1
5149,4
4139,2
2156,3
2316,3
2335,2
5386,4
3455,3
1892,3
244,4
7694,3
8874,3
7364,3
546,2
711,1
5922,1
2826,4
5346,1
8381,4
619,2
3820,4
7842,2
7698,4
8050,3
6838,5
6826,2
5810,5
3334,5
3366,5
8170,5
1675,1
5325,2
4615,1
1293,5
1367,1
4666,3
3273,3
8728,5
7062,4
378,2
3756,3
8903,5
5262,5
1221,5
3105,1
419,2
268,5
7125,2
1688,5
1070,1
7223,5
6330,3
522,5
6322,5
46,1
3407,2
8872,2
1735,4
3348,4
8576,4
6954,2
3553,5
7145,5
5705,3
3196,3
2213,2
2741,5
3400,1
3946,5
1907,2
3643,1
877,2
5107,5
5879,4
7058,4
8701,4
7876,5
6913,5
4919,4
1379,4
5684,5
2461,3
6982,3
6164,1
7004,5
2771,3
7938,5
1397,2
1491,4
5154,1
6431,2
6769,1
1806,1
630,1
1738,3
3126,3
5017,2
936,4
6667,4
584,3
2796,5
3952,4
483,4
887,4
6810,3
3479,2
4206,3
3763,4
911,2
8615,1
5960,1
5941,1
7935,3
4721,5
5691,2
3147,3
1142,3
1248,1
8677,1
1090,3
6627,3
1942,2
8541,4
5223,4
346,5
27,4
8084,1
4068,1
3497,5
1608,4
3778,5
1627,2
5352,2
6878,4
6937,3
5566,5
1988,3
2071,4
1642,5
61,1
4072,3
6223,1
6330,4
3505,1
8988,5
5808,4
1260,1
8837,1
8373,2
4320,2
5604,4
4877,4
1501,3
2572,4
5535,5
1635,3
4807,2
3261,3
8425,3
2916,2
8077,3
1453,3
2925,5
618,2
93,4
707,3
8313,1
1018,4
7894,2
5928,4
1884,1
1112,1
965,5
1660,1
1430,4
1773,1
3267,1
157,4
7929,5
2600,5
2369,4
4972,4
1980,2
3630,3
6083,3
6227,3
7882,1
6051,2
8295,4
8921,5
8651,2
254,4
7014,4
6267,5
5573,1
7759,1
5341,3
3217,2
3786,2
7214,4
3447,2
4138,2
582,3
4648,1
1066,1
6161,4
7021,3
5507,3
2429,1
623,5
1967,5
4561,2
2328,1
1245,1
5814,3
863,3
7603,5
3922,5
8546,1
2873,1
8623,5
7220,5
886,5
1343,3
6993,4
7920,4
1350,1
3192,1
4558,3
1517,2
2628,4
8051,4
6997,2
7410,4
1932,4
2001,4
705,1
8937,1
7828,1
8017,1
1224,1
2603,4
3659,1
7500,1
2293,5
1863,4
1106,3
6069,4
7567,4
8895,1
466,3
5432,4
1307,3
6556,5
7667,1
8900,1
1244,3
6231,2
4750,1
116,2
4332,3
3591,1
2287,1
211,5
6416,2
380,3
7874,2
335,5
3623,4
2698,1
4344,5
5883,5
3024,2
483,2
3634,1
3045,2
3693,3
1936,3
670,2
3532,3
1504,5
2687,2
1124,3
2305,1
5861,1
6661,1
8029,4
6312,4
5315,4
1856,5
1079,4
5096,3
3667,2
8895,1
6348,1
6921,2
3209,1
1709,3
8419,3
822,2
7803,2
836,3
672,5
4210,3
7339,5
4468,1
4315,2
2968,4
2808,2
5724,5
6078,4
724,4
57,4
5108,5
7016,5
1021,5
4951,1
3064,5
6612,3
5849,4
5619,4
4793,1
7991,5
252,1
5882,2
1478,4
8452,1
5796,5
624,2
1174,1
411,1
7301,3
3260,3
2732,2
8496,5
6767,3
811,2
7818,3
1201,3
6445,2
8727,4
8695,3
7799,2
567,5
6569,2
8914,2
7981,2
3804,5
3073,3
3213,2
1183,3
172,5
1779,1
8260,1
2541,1
2231,3
2672,1
3494,3
1607,2
3491,2
4587,4
1128,4
1162,1
7275,2
1614,5
2704,1
1438,5
6812,5
8396,4
3219,3
6914,1
3509,3
6155,4
7086,3
3901,4
3459,2
280,1
8389,5
6138,3
6569,2
697,1
7544,1
1137,3
2552,4
6182,1
4346,1
4098,3
2572,5
4188,2
5472,4
1356,1
1650,3
5708,5
685,2
1438,2
2135,4
4595,1
2904,4
3289,5
5434,3
7413,3
6406,5
5172,4
3953,4
4178,5
619,4
8915,4
2328,1
2571,1
4970,5
909,4
3963,2
2889,3
1652,4
1281,5
2774,4
4933,5
6095,1
5237,4
2162,2
8945,1
8269,2
4877,1
813,5
6053,4
412,1
5307,4
6905,2
6138,3
1872,2
8407,3
6345,4
1929,2
6637,3
1050,3
3418,5
2028,2
456,4
8088,2
4136,5
1502,3
206,1
8392,1
7701,1
4269,3
5303,5
2830,1
2557,2
1797,5
2143,4
2534,2
3548,3
6840,4
6435,2
3289,4
6707,4
174,1
7074,3
4735,2
4177,5
7412,2
2070,1
541,3
6829,4
432,5
4079,4
4241,2
1470,3
6360,5
2572,3
7534,1
3856,5
5578,3
2546,1
5900,5
4584,1
5696,2
3374,4
2649,4
3763,1
7224,5
7312,4
2058,4
5427,3
5470,1
6452,5
4357,2
5541,5
6796,5
5336,3
128,2
4654,1
6168,3
7209,5
879,4
4431,3
1594,3
8766,3
7730,3
8977,5
434,3
3013,4
6941,2
4013,5
1953,1
1861,2
5091,3
2708,3
5447,1
6312,1
7259,4
5032,2
3375,1
50,1
5899,2
1151,4
270,5
6464,3
8556,1
2056,2
3622,1
5058,2
166,5
2207,4
106,2
5915,3
2781,5
8944,1
1011,4
6852,2
539,3
8971,2
8883,4
1588,3
4632,3
129,2
6628,1
7379,1
3714,5
1263,4
8732,4
8015,4
1338,1
5382,3
8665,1
2279,3
7439,4
6756,2
7644,1
4047,4
8563,5
3105,2
6660,2
4611,3
4536,4
741,5
4833,1
6207,1
6141,4
3166,2
2181,1
6445,3
469,4
1010,4
3016,3
4039,2
7992,4
4591,4
353,1
3638,1
4513,4
2266,5
3052,5
6734,5
5691,2
1095,5
7957,5
762,3
2791,3
8532,5
2751,3
3903,4
7308,5
1065,5
534,4
8745,3
305,4
4906,4
5601,5
4403,4
6319,3
8207,1
4296,4
3757,4
8125,1
4445,2
5593,2
1321,3
286,5
5686,4
582,2
6977,2
5147,3
5699,1
2148,3
6218,3
8263,1
1962,1
1737,4
5834,5
7183,3
399,4
6138,4
6876,4
6706,4
1649,4
7095,3
5325,3
1927,2
3146,2
4713,3
4623,5
1985,4
7955,1
6996,5
2937,3
5562,1
8078,4
4753,4
2739,3
7081,4
7525,3
8648,1
3485,5
5542,3
655,1
7731,4
6975,5
1992,3
588,5
546,2
1233,5
3735,2
2016,1
868,3
6995,5
4,3
5641,4
106,5
570,1
4916,3
2366,4
14,3
3634,1
3426,3
1358,1
2071,1
5126,2
788,4
1208,2
1671,1
1172,3
725,4
3838,4
6670,3
6873,1
5213,2
3913,2
8256,2
3899,2
4886,2
3808,3
5703,3
4787,4
2626,2
1915,3
2956,4
5202,1
6430,4
8076,1
2316,5
3921,1
1310,5
1176,2
3801,1
3718,1
3223,5
1391,5
3336,1
766,3
4769,5
2916,2
7336,3
2684,3
8514,4
3155,1
1191,2
5702,2
2050,4
3628,5
7408,3
4102,3
6958,4
6305,3
5807,4
8009,5
8326,5
8234,5
8190,5
228,1
1226,1
6640,1
359,3
2193,1
1230,4
525,2
8456,3
7399,5
3188,4
8153,3
2948,3
422,3
4031,5
982,3
3688,2
646,4
8287,2
7445,4
6729,3
8161,4
2995,5
6770,4
7324,1
5065,4
2785,5
7613,2
966,2
2472,3
340,5
1131,4
2801,3
216,3
2988,3
2912,3
8632,5
7349,2
5866,4
2551,3
5215,2
7791,1
6623,5
2278,2
8442,5
8710,5
7184,5
1047,2
2172,4
3967,3
8509,3
8458,2
448,4
6703,4
7198,2
3388,2
8275,5
5902,3
4611,2
4475,1
6823,1
765,5
1951,4
996,4
3557,2
6292,3
7577,1
1800,4
5194,2
6421,1
5843,4
4706,5
3766,2
1635,2
2687,2
7515,1
8978,2
5859,3
8839,1
7905,3
4973,1
6932,5
3372,1
2325,2
2832,1
1046,4
7875,5
4108,5
4704,3
3942,3
2869,3
5975,3
2506,4
3651,4
1840,3
122,1
216,4
4298,2
6730,2
549,5
552,4
257,1
1516,1
670,4
8255,5
8961,4
481,2
8025,2
7224,1
3903,5
5427,5
7187,5
3803,1
6534,2
8478,1
2078,1
2455,5
7859,2
8688,2
6111,2
7621,4
2939,2
940,1
8658,3
6034,5
3313,3
2514,2
5321,2
1183,2
6144,5
1973,2
633,4
7557,1
3933,4
6520,3
7122,1
7,3
6584,3
1929,4
3806,5
5430,3
7317,5
7473,1
4183,1
1719,1
3069,1
3519,4
2954,4
8702,1
7055,3
5098,1
4720,1
8223,4
5767,4
8682,5
1178,2
4418,5
2819,3
7517,3
7147,5
6852,1
7764,5
6569,2
5389,1
5647,5
3408,1
3590,5
2622,2
3796,2
410,3
1465,5
4475,5
2189,2
2350,3
7988,2
7628,3
2288,3
2102,3
4665,1
4819,2
6673,3
163,3
2199,5
6750,3
1148,4
8460,2
6244,1
5312,2
3000,3
6434,3
6279,3
342,3
1203,4
8996,2
5449,1
4227,2
7716,1
949,2
8956,5
7364,4
906,5
3689,3
1776,5
4513,3
6005,2
2838,1
2112,4
7604,3
1927,5
996,4
6214,3
3582,5
2101,4
2894,2
433,3
6289,4
3108,1
177,2
5159,2
375,4
3191,5
5385,2
4552,5
2864,5
592,4
7495,3
224,4
7817,4
5306,3
5424,4
8065,4
8024,5
3411,2
5896,3
5668,1
7853,3
7982,3
2771,4
5778,2
1479,2
287,2
6678,4
5993,2
2975,3
555,2
6044,3
5842,1
6948,4
6914,4
5881,1
7225,1
8317,5
110,2
5509,2
4190,3
3711,4
7680,1
4999,4
2576,5
1527,1
1627,4
5064,5
6617,4
1517,5
7753,1
548,5
4492,5
8939,2
4055,1
5149,4
4139,2
2156,3
2316,3
2335,2
5386,4
3455,3
1892,3
244,4
7694,3
8874,3
7364,3
546,2
711,1
5922,1
2826,4
5346,1
8381,4
619,2
3820,4
7842,2
7698,4
8050,3
6838,5
6826,2
5810,5
3334,5
3366,5
8170,5
1675,1
5325,2
4615,1
1293,5
1367,1
4666,3
3273,3
8728,5
7062,4
378,2
3756,3
8903,5
5262,5
1221,5
3105,1
419,2
268,5
7125,2
1688,5
1070,1
7223,5
6330,3
522,5
6322,5
46,1
3407,2
8872,2
1735,4
3348,4
8576,4
6954,2
3553,5
7145,5
5705,3
3196,3
2213,2
2741,5
3400,1
3946,5
1907,2
3643,1
877,2
5107,5
5879,4
7058,4
8701,4
7876,5
6913,5
4919,4
1379,4
5684,5
2461,3
6982,3
6164,1
7004,5
2771,3
7938,5
1397,2
1491,4
5154,1
6431,2
6769,1
1806,1
630,1
1738,3
3126,3
5017,2
936,4
6667,4
584,3
2796,5
3952,4
483,4
887,4
6810,3
3479,2
4206,3
3763,4
911,2
8615,1
5960,1
5941,1
7935,3
4721,5
5691,2
3147,3
1142,3
1248,1
8677,1
1090,3
6627,3
1942,2
8541,4
5223,4
346,5
27,4
8084,1
4068,1
3497,5
1608,4
3778,5
1627,2
5352,2
6878,4
6937,3
5566,5
1988,3
2071,4
1642,5
61,1
4072,3
6223,1
6330,4
3505,1
8988,5
5808,4
1260,1
8837,1
8373,2
4320,2
5604,4
4877,4
1501,3
2572,4
5535,5
1635,3
4807,2
3261,3
8425,3
2916,2
8077,3
1453,3
2925,5
618,2
93,4
707,3
8313,1
1018,4
7894,2
5928,4
1884,1
1112,1
965,5
1660,1
1430,4
1773,1
3267,1
157,4
7929,5
2600,5
2369,4
4972,4
1980,2
3630,3
6083,3
6227,3
7882,1
6051,2
8295,4
8921,5
8651,2
254,4
7014,4
6267,5
5573,1
7759,1
5341,3
3217,2
3786,2
7214,4
3447,2
4138,2
582,3
4648,1
1066,1
6161,4
7021,3
5507,3
2429,1
623,5
1967,5
4561,2
2328,1
1245,1
5814,3
863,3
7603,5
3922,5
8546,1
2873,1
8623,5
7220,5
886,5
1343,3
6993,4
7920,4
1350,1
3192,1
4558,3
1517,2
2628,4
8051,4
6997,2
7410,4
1932,4
2001,4
705,1
8937,1
7828,1
8017,1
1224,1
2603,4
3659,1
7500,1
2293,5
1863,4
1106,3
6069,4
7567,4
8895,1
466,3
5432,4
1307,3
6556,5
7667,1
8900,1
1244,3
6231,2
4750,1
116,2
4332,3
3591,1
2287,1
211,5
6416,2
380,3
7874,2
335,5
3623,4
2698,1
4344,5
5883,5
3024,2
483,2
3634,1
3045,2
3693,3
1936,3
670,2
3532,3
1504,5
2687,2
1124,3
2305,1
5861,1
6661,1
8029,4
6312,4
5315,4
1856,5
1079,4
5096,3
3667,2
8895,1
6348,1
6921,2
3209,1
1709,3
8419,3
822,2
7803,2
836,3
672,5
4210,3
7339,5
4468,1
4315,2
2968,4
2808,2
5724,5
6078,4
724,4
57,4
5108,5
7016,5
1021,5
4951,1
3064,5
4942,5
970,2
1451,4
3987,5
4817,3
7454,3
8,5
2452,2
5721,5
2840,4
2440,2
5232,4
404,5
636,4
7433,2
7969,3
5527,3
6389,1
2387,3
74,1
1447,1
708,2
2565,3
8645,1
3488,1
3727,3
3069,5
6649,4
5309,1
3497,2
2264,1
5405,5
8810,3
8783,4
7871,4
1415,2
7795,5
5112,4
8945,3
100,5
5308,5
8299,4
5786,4
5396,4
2344,2
325,5
4223,5
8554,1
794,4
5992,2
3533,4
6075,3
792,3
4192,2
1965,3
917,2
1318,5
1363,5
2767,5
2377,4
5814,2
6987,2
948,1
5538,4
4609,4
3883,1
3751,4
6938,1
1759,2
1495,1
8235,5
1468,3
838,3
4070,2
8518,3
7037,2
6825,5
7947,4
6636,2
6328,3
5131,3
3325,4
7920,2
1383,1
2400,2
2474,4
290,5
7804,1
8648,5
5614,2
8923,5
7860,1
3877,2
2599,4
8735,5
8484,1
89,2
168,4
7174,5
6809,5
7357,3
6039,1
3323,3
8074,2
6960,2
8397,2
8918,2
1832,2
6411,4
4852,3
1450,5
2749,5
8179,2
455,2
6691,1
1241,3
715,1
5983,1
7660,1
5433,2
2622,1
3170,1
8268,5
3312,4
3986,1
2730,1
6343,3
2435,5
2492,1
5832,5
8098,5
587,4
7653,2
2101,2
2994,4
5125,1
2480,1
4266,1
7577,5
365,4
2548,2
2846,2
867,4
7783,3
2353,3
6384,4
8468,1
3103,3
6896,5
3879,4
6834,2
2382,5
2645,4
1128,3
149,5
5015,1
3845,4
8177,4
1824,3
1742,4
7088,2
3728,3
8105,5
515,4
189,1
7901,5
3644,5
8928,3
182,1
3068,1
6211,5
7816,2
8082,4
2034,3
5754,3
866,5
6359,4
776,1
3397,2
4202,1
8162,3
6029,1
1046,3
8766,5
4664,1
7749,4
1491,4
3583,1
5774,1
4662,3
8761,4
1057,1
5271,2
871,3
8081,3
2110,2
724,5
5869,4
272,4
812,1
2013,2
2708,2
2756,2
6887,4
3699,4
639,3
2356,3
516,2
5256,1
7394,5
1322,2
2377,2
332,2
2368,2
7071,4
4368,1
7605,1
3825,2
2206,4
6067,4
5648,4
8616,4
3093,3
6565,2
6764,2
915,4
1578,5
4715,2
2854,3
3804,1
633,3
1780,2
3775,5
52,5
1453,5
4923,4
4149,4
2924,4
6374,1
8247,4
7495,2
6269,5
616,4
4286,2
7669,2
4100,3
234,2
5325,3
8997,1
1365,1
4432,4
7819,2
4124,3
7747,3
8725,3
7301,3
7739,3
5383,5
69,3
6166,4
253,4
706,3
3591,4
6177,2
8549,2
7654,5
3858,1
7310,5
3018,4
6022,1
5845,3
6644,4
3895,4
838,1
7579,3
3209,1
1680,2
2404,5
8752,3
4073,5
4342,4
1350,4
4150,3
3590,3
3428,2
7551,5
6049,1
5188,4
4815,2
3506,1
4767,3
8808,2
1981,2
3246,3
6003,1
716,2
1939,4
709,1
4312,3
6785,1
5267,5
1205,5
8583,1
7050,1
4051,3
2012,4
2841,2
4668,5
3589,2
141,5
2545,3
1082,4
7183,2
1249,3
7651,3
5462,4
4022,2
374,5
8991,2
5611,1
3701,2
6906,2
3690,4
2357,5
1803,1
7328,1
4043,4
2200,5
3525,3
1192,5
4225,2
7269,3
5168,2
6310,2
1425,5
3030,2
3206,5
6086,5
3789,3
273,5
7675,2
5681,3
1954,2
8950,3
4821,1
8737,3
8844,2
1141,1
2176,1
2986,4
4984,4
3318,3
1882,1
912,5
4307,4
5806,1
7902,3
3448,2
8265,5
7607,2
3084,3
7157,2
6020,5
8549,4
7861,2
8713,4
2825,5
806,5
8602,4
196,1
441,1
1209,3
4372,3
4463,5
2946,3
6838,1
6243,1
3727,3
2381,4
2644,1
3933,1
6523,4
8342,2
8692,5
8183,5
3588,3
1029,1
3508,4
5961,4
333,1
7945,3
7788,5
2967,2
3894,3
2080,5
7665,5
6519,3
3021,5
2022,1
4306,1
5177,1
3951,2
1907,5
6979,4
8791,2
5759,4
2184,5
4033,5
7645,3
2868,3
831,2
7600,5
5301,3
1247,2
6759,5
5741,5
5335,3
4527,3
4482,4
7941,2
4477,4
4779,5
7133,2
4784,1
7349,2
2458,5
3979,4
7034,5
8964,2
165,5
3401,1
6935,2
7214,1
4305,1
4491,3
1053,3
4874,2
5511,3
75,1
8868,5
3992,3
2277,2
4539,4
1250,3
6824,5
8474,5
919,3
7180,1
6258,3
5226,5
4718,2
1359,5
6868,3
2221,2
1119,4
5786,1
2179,4
4100,3
4533,4
7625,4
3501,4
8850,1
4224,1
1368,1
2584,5
3606,3
1302,2
2092,3
7927,2
3137,1
2001,1
3397,5
8732,4
6939,2
854,4
7739,3
2839,5
1708,5
526,2
698,1
2444,5
4932,2
2586,5
7610,3
8411,2
1698,1
2951,5
3639,5
6889,2
7267,2
3438,2
7161,1
1382,5
3656,3
53,4
1605,5
2557,2
672,5
4875,4
3831,1
3028,4
6425,4
4292,3
3531,5
1771,1
4046,3
6577,3
6284,5
2113,4
5591,3
8464,3
1666,5
438,2
5528,4
2133,1
4659,2
8509,4
8028,5
7274,3
4332,1
546,5
8917,2
578,4
732,3
3693,3
8517,2
2520,4
3633,5
1222,1
3918,3
6813,2
457,1
5216,4
1482,1
237,2
5714,5
788,3
3898,1
802,1
4885,2
6408,5
4111,5
6578,4
5166,5
4686,5
1104,1
876,2
3439,4
762,3
5460,1
1449,3
3165,3
4028,1
5931,5
6361,3
1472,2
1730,3
6253,2
4002,2
700,1
2195,2
7131,4
7505,3
7018,4
4787,2
1566,2
4678,5
5242,1
5608,5
8506,4
1327,1
8056,1
5353,3
6996,3
6441,4
5966,3
1575,1
8198,3
3048,5
2485,5
1055,2
5769,1
110,2
2299,4
1336,2
6855,2
1872,4
1877,1
4496,1
3610,3
2811,1
1451,4
7679,1
7121,5
5164,1
2685,3
5196,1
4426,5
7156,4
2835,4
8135,4
2076,1
7112,3
8071,5
8539,4
2622,4
5890,1
2652,5
7264,3
8829,3
6974,3
6344,4
2375,2
2411,2
1994,2
2216,2
5320,3
6985,2
8032,2
3253,2
7897,1
5811,5
3279,3
6612,3
6959,1
7857,1
8202,5
2874,2
5293,3
4529,2
8316,2
6808,5
561,3
4903,4
609,2
2368,1
8040,2
7827,4
1506,5
4328,1
963,5
1280,2
1094,3
8871,2
73,5
6567,5
1985,2
5826,4
3294,1
7255,3
4426,1
7713,4
7078,1
847,5
7567,2
7670,4
3887,3
7062,2
4575,5
80,2
8235,5
3038,5
3856,4
7799,5
6893,1
3710,2
4886,3
7845,3
3714,5
6925,1
3885,2
6762,5
1341,5
36,3
3409,5
228,4
3131,3
7611,3
897,1
1793,3
1110,5
8075,5
5341,5
335,2
4800,3
3274,3
2327,1
1608,4
5876,2
4234,3
3297,5
8400,2
4905,2
1295,4
4029,2
6514,5
7975,2
3653,1
3527,3
6940,3
1635,1
2507,4
7467,5
2060,3
2375,2
7429,5
1085,2
6782,1
8617,5
3282,5
6013,4
188,3
3488,2
8650,4
5871,4
7444,4
8102,2
5085,2
856,4
8254,4
7926,2
3419,5
3800,2
8273,1
3000,2
6783,2
882,4
316,2
7893,2
3635,4
595,1
5326,5
224,1
3997,5
4981,4
1610,4
3069,5
4795,3
8907,1
4142,5
5527,3
2962,3
485,3
7850,4
42,1
4630,4
3792,4
1978,1
2820,3
8060,4
2813,1
475,2
5911,2
2679,3
6893,3
5975,1
2268,4
1917,4
3931,4
8052,4
3700,1
6479,2
6967,3
2697,4
6280,4
7580,4
2089,2
5762,1
3903,2
3337,5
6626,1
2456,3
6513,5
5234,4
7956,1
5272,3
847,1
808,4
8540,4
946,3
7223,5
6144,3
874,1
1897,4
8355,2
4287,1
6342,1
8461,4
6782,4
6962,4
8207,1
7830,5
3181,1
8003,3
2911,1
8832,2
5148,2
1411,3
3892,4
1492,2
7761,2
5988,3
96,5
7581,4
1533,2
1756,1
8759,2
1775,4
3475,4
2873,5
7125,4
176,2
2303,1
6273,2
4956,3
4837,3
7737,3
3823,1
8384,5
4300,5
4153,3
3797,2
5529,4
974,4
6950,2
2243,4
4570,2
4177,4
3503,3
4065,1
3934,2
7054,5
3996,5
6120,2
1572,1
3965,1
840,2
4356,3
2728,4
2159,5
1432,2
6811,5
5605,3
484,2
5357,2
7997,3
6841,2
5409,1
661,5
3739,2
8549,5
2959,5
1832,5
3317,1
6112,4
2410,4
1314,4
7955,2
7304,5
2123,1
359,4
3173,3
7693,1
4100,3
5917,3
1973,1
762,4
8852,3
6136,1
4828,1
5011,3
4886,5
3750,5
6032,2
5446,5
1030,2
812,5
681,5
6482,3
3027,3
4310,3
3630,4
3823,1
1218,1
8805,4
2838,1
5831,4
4756,4
7445,4
388,3
2529,5
4071,3
2619,3
634,3
5919,5
739,2
5438,2
5308,4
293,5
4551,4
5763,3
5556,1
4421,2
7289,4
5526,5
4159,4
6616,3
4616,3
1499,2
6100,4
4245,5
5670,5
2839,1
7710,5
2134,1
694,5
8627,3
6350,4
499,4
3642,3
3200,4
7156,1
7829,3
3922,3
2432,5
5478,3
3433,5
8180,4
7550,4
1195,4
8401,2
7328,4
1752,5
5315,2
6732,5
4139,3
2682,1
7532,5
8180,1
8757,4
4557,2
7241,5
3914,2
5840,3
7632,4
4792,2
6827,4
6669,1
8314,4
7622,1
4519,4
6877,4
8901,3
6091,3
8697,3
7880,1
874,2
6337,4
8252,3
3863,2
5361,4
7447,5
7110,5
1124,2
8112,1
7833,4
6459,4
5385,5
6828,1
3745,1
7616,3
5996,2
3787,3
7451,3
5769,2
931,3
3626,1
1518,3
4993,5
6627,5
2725,2
6494,1
8541,2
8663,2
4915,3
7118,3
1177,4
2839,3
3050,3
969,5
3511,3
4448,2
1535,5
6047,4
1414,2
2749,5
4533,3
5469,1
4372,5
6292,2
4942,5
970,2
1451,4
3987,5
4817,3
7454,3
8,5
2452,2
5721,5
2840,4
2440,2
5232,4
404,5
636,4
7433,2
7969,3
5527,3
6389,1
2387,3
74,1
1447,1
708,2
2565,3
8645,1
3488,1
3727,3
3069,5
6649,4
5309,1
3497,2
2264,1
5405,5
8810,3
8783,4
7871,4
1415,2
7795,5
5112,4
8945,3
100,5
5308,5
8299,4
5786,4
5396,4
2344,2
325,5
4223,5
8554,1
794,4
5992,2
3533,4
6075,3
792,3
4192,2
1965,3
917,2
1318,5
1363,5
2767,5
2377,4
5814,2
6987,2
948,1
5538,4
4609,4
3883,1
3751,4
6938,1
1759,2
1495,1
8235,5
1468,3
838,3
4070,2
8518,3
7037,2
6825,5
7947,4
6636,2
6328,3
5131,3
3325,4
7920,2
1383,1
2400,2
2474,4
290,5
7804,1
8648,5
5614,2
8923,5
7860,1
3877,2
2599,4
8735,5
8484,1
89,2
168,4
7174,5
6809,5
7357,3
6039,1
3323,3
8074,2
6960,2
8397,2
8918,2
1832,2
6411,4
4852,3
1450,5
2749,5
8179,2
455,2
6691,1
1241,3
715,1
5983,1
7660,1
5433,2
2622,1
3170,1
8268,5
3312,4
3986,1
2730,1
6343,3
2435,5
2492,1
5832,5
8098,5
587,4
7653,2
2101,2
2994,4
5125,1
